complex_id,complex_name,address,completion_year,total_listings,total_transactions,screenshot_path,crawl_method,crawled_at
1833,정보없음,정보없음,정보없음,16,0,data/output/enhanced_screenshot_1833_20250718_023359.png,enhanced_stealth,2025-07-18T02:33:59.664892
